"Ailleboust de Céry, Marie Madeleine d', fille de Philippe Marie d'Ailleboust de Céry, capitaine de port au Canada, retraité en 1773, réfugiée de Saint-Domingue 1787"
"Ailleboust de Céry, Philippe Antoine d', né à Québec, le 7 juin 1739, enseigne dans les troupes du Canada, lieutenant, puis capitaine dans la légion de Saint-Domingue 1766"
"Ailleboust de Mantet, d', capitaine au régiment de Pondichéry, marié à mademoiselle de La Hogue, créole de l'île Bourbon 1787"
"Ailleboust de Saint-Vilmé, Jean Baptiste d', lieutenant des troupes de la Marine à l'île Royale, capitaine dans les troupes nationales à Cayenne, capitaine aux volontaires d'Afrique, major au Cap Tiburon à Saint-Domingue, commandant particulier au Môle Saint-Nicolas, lieutenant de roi à Saint-Louis 1733/1788"
"Albergati-Vezza, François Marie, marquis, lieutenant puis capitaine dans les troupes du Canada et de l'île de France 1760/1773"
"Allard de Sainte-Marie, Philippe Antoine d', lieutenant, puis capitaine d'artillerie à Cayenne, puis capitaine au régiment de la Guadeloupe 1767/1786"
"Allemagne de Varage, Louis d', chevalier, capitaine au régiment d'Angoumois, ayant fait campagne à la Louisiane et à Saint-Domingue, demande une compagnie dans un régiment des colonies ou un emploi dans un état-major des Iles 1740/1787"
"Amat, Jean Joseph, agent de la marine à Pondichéry, au Cap de Bonne-Espérance et à l'île de France 1766/1786"
"Arrot, d', chevalier, puis vicomte, sous-lieutenant dans la légion de l'île de France, lieutenant puis capitaine au régiment de Pondichéry, colonel d'infanterie, aide-maréchal général des logis à Saint-Domingue, commandant au second à la Guadeloupe, gouverneur de Tabago 1772/1785"
"Auger, Jean Baptiste, caporal au régiment de Pondichéry, mort à l'île de France 1788"
"Auger, Nicolas, créole du Sénégal, ouvrier tonnelier, engagé pour l'île de France 1772"
"Auvray-Dufresne, Jean Louis, capitaine dans les troupes nationales de Cayenne et dans la légion de Saint-Domingue 1766/1779"
"Bachelier, Jean Baptiste, natif de la province d'île de France, boulanger, mort pendant la traversée de Saint-Domingue 1766"
"Bance, Etienne Joseph, conseiller aux Conseils supérieurs de l'île Bourbon et de l'île de France, ensuite habitant de Saint-Domingue, enfin juge au tribunal civil de l'Eure 1766/an IX"
"Barbé de Marbois, Nicolas François, lieutenant de juge, de la juridiction de l'île de France, frère de François Barbé de Marbois, intendant de Saint-Domingue (lettres de ce dernier) 1777/1810"
"Barbier de blignières, Nicolas Joseph, lieutenant d'infanterie, et ingénieur ordinaire du Roi à Cayenne, capitaine de dragons à Saint-Domingue 1766/1776"
"Barbier de Villejuif, Charles, engagé pour les troupes des colonies et embarqué pour Cayenne, André Ange Rousseau de La Gorre, fils de l'ancien gouverneur de la Désirade, sous-lieutenant dans les troupes de Cayenne, puis au régiment de Port-au-Prince, et François Dupont Du Chambon de Mésilliac, capitaine des troupes entretenues à l'île Royale, capitaine au régiment de Foix, à Saint-Domingue, puis à la légion de Saint-Domingue 1779"
"Bardies Du Rouet, Etienne, abbé, missionnaire à Cayenne et à Saint-Domingue 1775/1778"
"Barrère, Jean Baptiste, négociant au Cap-Français (Saint-Domingue), procédure de confiscation pour fait de commerce étranger du bateau le Bayonnais, capitaine Amiaud, par le tribunal de l'amirauté de Cayenne 1768"
"Barry de Richeville, Charles Henri, sous-lieutenant au régiment de Pondichéry, fils de Barry de Richeville conseiller aux Conseils supérieurs de Pondichéry et de l'île de France, et Pierre Marie Des Savoyes, lieutenant au régiment de Pondichéry 1780/1783"
"Barry de Richeville, conseiller au Conseil supérieur de Pondichéry, puis au Conseil supérieur de l'île de France et Louis Rezet son créancier 1774/1788"
"Baudin, chargé d'une mission à l'île de France, débarqué à Pondichéry 1776"
"Baudry de Lamarche, Jacques, natif du Canada, acquéreur des terres de M. de la Mothe-Cadillac, ci-devant gouverneur de la Louisiane et auparavant commandant au détroit du lac Erié, sises près du fort des Hurons, difficultés avec Henri de Tonty, commandant au détroit du lac Erié 1722/1729"
"Beaunay, Abraham Charles Laurent de, comte, petit-fils de Laurent Corneille de Graff, le célèbre flibustier, lieutenant de roi à Saint-Domingue, demande le gouvernement de l'île de la Tortue ou de la Louisiane [XVIIIe]"
"Beauvoillier de Courchant, gouverneur de l'île Bourbon, puis de Pondichéry 1718/1722"
"Beillion, François Joseph, natif de Franche-Comté, soldat du régiment de l'île de France, à Pondichéry, déserteur 1785"
"Belairmont, de, commissaire des guerres, demande une sous-lieutenance pour son fils au Sénégal ou à Cayenne 1786"
"Bergeron, Antoine, natif du Limousin, sergent au régiment de Pondichéry, mort à l'île de France 1788"
"Bertaud, Jacques, de la Rochelle, ancien colon de la Louisiane et à Saint-Domingue et sa femme Gabrielle Gabion, demande de secours 1775"
"Berth, Jean Baptiste, natif de Paris, soldat du régiment de Pondichéry, mort à l'île de France 1788"
"Berthelot de Crosse, ancien officier au Canada, à Saint-Domingue, aux îles Saint-Pierre et Miquelon 1764/1766"
"Bertry, Irénée, ancien missionnaire à la Louisiane, et Jean Damascène de Pully, capucin, désigné pour Saint-Domingue 1783"
"Béthisy, Louis de, ancien sergent au régiment de l'île de France, demande une place de commis aux écritures à Saint-Domingue 1784/1790"
"Biemeré, Louis Joseph, natif de Givet, soldat au régiment de Port-au-Prince à Saint-Domingue, précédemment sergent dans les troupes nationales de Cayenne 1773/1779"
"Billouard Dessalles de Kervaségan, René Antoine Agathe, ancien officier des troupes de la Louisiane, capitaine au régiment de la Guadeloupe, major honoraire d'infanterie 1736/1783"
"Blandin, Jean Baptiste, chirurgien-major à Pondichéry, aux îles de France et de Bourbon et sa veuve Marie Anne Françoise Pajot 1784/1810"
"Blondy, ouvrier du Roi, embarqué pour Cayenne, puis pour Saint-Domingue 1789"
"Blot, Claude Louis, dit Saint-Louis, natif de Franche-Comté, soldat mort à l'île de Gorée 1763"
"Bonnefoy de Brétigneul, lieutenant général du bailliage de Vermandois, et siège présidial de Laon, demande la place du procureur général du Conseil supérieur du Cap, à Saint-Domingue, et Antoine de Bonnefoy, secrétaire de M. Guiran de la Brillane, gouverneur général des îles de France et de Bourbon 1779/1780"
"Bonnegrâce, Jean, ancien capitaine de vaisseau marchand, faisant la traite des noirs, négociant au Cap-Français, à Saint-Domingue, procès au sujet d'une affaire de traite avec François La Fitte, habitant de l'île Bourbon, Marie Toinette Sabbatier, femme du dit La Fitte, procès dans lequel sont compromis Nicolas-Guy Du Rousseau de La Combe, procureur du Roi, Le Sueur de Petitville, juge, et Antoine Besmazières, greffier de la juridiction royale de l'île 1775/1788"
"Bordes, ancien commis du bureau des colonies, sous-commissaire de la Marine à Cayenne, greffier de la juridiction et de l'amirauté de la Pointe-à-Pitre, à la Guadeloupe 1772/1776"
"Borel Du Bourg, Claude Isaac de, né à Grenoble, officier au régiment de Bourbon, puis au régiment de Pondichéry, aide-major à Saint-Marc, à Saint-Domingue 1774/1820"
"Boucault, Charles, prisonnier d'Etat pour la Désirade, venant de Cayenne, mort à la Martinique 1764"
"Boudon, Paul, natif de Nîmes, soldat au régiment de Pondichéry, mort à l'île de France 1788"
"Boudon de Méranville, Etienne Pierre, lieutenant de grenadiers au service du Portugal, demande une lieutenance dans la légion de l'île de France ou celle de Saint-Domingue 1766/1772"
"Boullot, Pierre, capitaine de navires marchands à Louisbourg et à la Martinique, mort aux îles Saint-Pierre et Miquelon 1758/1774"
"Bourbevelle, de, ancien garde du corps du Roi, demande à être employé aux Indes orientales, au Sénégal ou à Cayenne 1785"
"Bourbonnois, Simon, garde extraordinaire de la brigade du domaine du Roi au bureau de Québec 1749"
"Bouynot, Henri, commandant de vaisseau de la Compagnie des Indes le Saint-Louis, sa succession à Pondichéry et Chandernagor 1714/1747"
"Boyé, Pierre, employé dans l'administration à l'île de France et à Bourbon, puis à Pondichéry, écrivain des colonies 1774/1787"
"Bremeuil, Pierre, sergent au bataillon de l'Inde, embarqué à l'île de France pour Pondichéry 1773"
"Breteuil, Louis Auguste de, baron, concessionnaire à Cayenne, affaires engagées par lui à Saint-Domingue 1772/1787"
"Briard, Jean, prêtre du diocèse de Coutances, missionnaire au Sénégal et à Saint-Domingue 1753/1772"
"Briffaud, Louis, natif d'Auxerre, déserteur du régiment de l'île de Bourbon, jugé à Pondichéry 1785"
"Bruguières, Jean Guillaume, médecin désigné comme botaniste pour Saint-Domingue, en même temps que le sieur Richard à Cayenne 1787"
"Brunel, Ignace, substitut du procureur général du Conseil supérieur de l'île de France, lieutenant de juge de la juridiction royale de l'île de France, premier conseiller au Conseil supérieur de Pondichéry, juge de la sénéchaussée de l'île de France 1772/1789"
"Bruslé, Antoine, commandant de la paroisse de la Grande-Rivière, à Saint-Domingue, fils de Bruslé Antoine, en son vivant premier conseiller au Conseil supérieur de la Nouvelle-Orléans 1776/1791"
"Buchepot, fils d'Armand Charles marquis de Buchepot, on demande pour lui une place dans les régiments du Sénégal ou de Cayenne 1788"
"Cabanac, Joseph de, né au Canada, capitaine commandant au régiment de l'île de France 1779/1785"
"Cadet de Fontenay, Pierre François , capitaine dans les troupes de Cayenne puis au régiment de l'île de France 1766/1786"
"Caillou de Précourt, Augustin Anne, natif de l'île de Bourbon, demande une sous-lieutenance au régiment de Pondichéry, nommé sous-lieutenant au régiment de l'île de France 1778/1813"
"Caire, François de, lieutenant-colonel et sous-brigadier au Génie, ingénieur en chef à Pondichéry et sa femme Marie Elisabeth Lebe, née au Canada 1775/1784"
"Cambefort de La Motte-Bézat, Joseph Paul Augustin de, lieutenant aux régiments de l'île de Bourbon et de l'île de France, aide-major aux volontaires étrangers de la Marine, major puis lieutenant-colonel au régiment de la Guadeloupe, colonel du régiment du Cap, à Saint-Domingue, fils de Cambefort de La Motte-Bezat (Jean-Paul de), lieutenant-colonel du régiment de Cavalerie-Berry, et de Fiennes (Agnès-Gabrielle de) 1772/1793"
"Capelly, Antoine, déserteur de la légion de l'île de France, embarqué pour Saint-Domingue 1767"
"Carles, Joseph André François, originaire de Castres, volontaire au régiment d'Auvergne, sergent aux gardes françaises, chargé comme tel de la garde de Damiens, capitaine dans le régiment des recrues de Perpignan, capitaine aide-major aux recrues de la légion de l'île de France, capitaine aide-major au régiment de Pondichéry, lieutenant-colonel en 1779, maréchal de camp en 1791 1770/an VIII"
"Carné de Trécesson, René Camille de, comte, époux de Françoise Louise Henriette de Rostaing, aide-major général à Cayenne (1762), commandant en second aux îles Saint-Martin et Saint-Barthélemy (1763), lieutenant-colonel d'infanterie (1772), chef de bataillon du régiment de la Guadeloupe (1775), assassiné par son domestique, en 1784, à Avignon 1769/1785"
"Caro, François, invalide des troupes de la Compagnie des Indes, à l'île de France, venu en France, demande à passer à Pondichéry 1775"
"Carré, Benoît, cuisinier sur le vaisseau l'Île de France, de la Compagnie des Indes, mort à Chandernagor 1776"
"Castelconnell, de, ancien enseigne des troupes de la Louisiane, demande une place d'enseigne réformé à Saint-Domingue 1742"
"Catalogne, Charles Gédéon de, lieutenant au régiment du Port-au-Prince, capitaine aide-major aux Cayes (Saint-Domingue) né à Louisbourg, le 14 février 1735, mort aux Cayes en 1781 1763/an V"
"Cava, Jean, caporal commis à la garde des forçats au Fort Royal de la Martinique, et sa femme Geneviève Bourbonne, qui demande son passage pour le rejoindre 1775"
"Chalus, Paul Marie Jean François de, cadet-gentilhomme des troupes des colonies, nommé successivement sous-lieutenant aux régiments de la Martinique, de la Guadeloupe et de l'île de France, et François Alexis Rahier et Jacques Aimé Armand Guériff de Kernozay, proposé pour cadets-gentilshommes des troupes des colonies 1766/1785"
"Chambeau, Canadiens servant comme officiers au régiment de la Couronne, réclament les bontés du Roi et une place à la légion de Saint-Domingue pour leur troisième frère. Leur soeur est Mme de Longueil, dont le mari a été tué les armes à la main pendant la dernière guerre du Canada 1770"
"Champagne, de, chevalier, sous-lieutenant au régiment d'Artois, demeuré à l'île de France après le départ de ce régiment pour France, passé à Pondichéry 1776/1777"
"Champeaux, Michel, capitaine au corps royal du Génie désigné pour la Martinique, ensuite pour l'île de France 1778/1789"
"Champfort de Longueval, Nicolas, ancien enseigne des troupes de la Louisiane, réfugié à Saint-Domingue 1773/1776"
"Charanville, major à Pondichéry, gouverneur de l'île de Bourbon, major à Cayenne 1705/1720"
"Charly, de, aide-major des troupes détachées de la Marine au Canada, major de l'île de Gorée 1765/1775"
"Chauvigny, Jean Baptiste de, capitaine à la suite des troupes nationales de Cayenne, capitaine de la légion de l'île de France, commandant d'un bataillon de Cipayes, et François Fontenelle-Dessalles, capitaine aide-major d'un bataillon de Cipayes 1758/1793"
"Chaux, Louis Georges de, de Bourbon, tué en duel par Salavy (neveu de Cailleau, garde-magasin général de l'île de France) à bord du vaisseau le Pondichéry 1777/1779"
"Cheboeuf, fils du concierge de Saint-Maur, volontaire dans les troupes de la Marine au Canada, demande une sous-lieutenance à Saint-Domingue 1724"
"Chenot, François, capitaine adjudant-major au régiment de l'île de Bourbon, détaché au bataillon servant à Pondichéry 1755/1808"
"Chermont, Jean Gabriel de, chevalier, capitaine d'infanterie, ingénieur ordinaire du Roi à la Louisiane, puis à Rochefort, sa femme Marie Charlotte Fabre Pontfrac de Mazan, leur fils Balthazar Catherine Marie Pierre Louis, élève des écoles royales militaires et résidant à Brienne, leur fille Sophie Marie Françoise, son beau-père Balthazar Fabre Pontfrac de Mazan, ancien officier des troupes détachées à la Louisiane, mort major du Fort-Dauphin à Saint Domingue en 1775 et François Fabre Pontfrac de Mazan, capitaine au régiment de la Martinique, major du Fort-Dauphin à Saint Domingue 1743/an VIII"
"Chesnel, François, fils de Chesnel (Claude), conseiller du Roi, professeur en droit à Poitiers, demande qu'il lui soit accordé de l'emploi dans la légion de Saint-Domingue ou dans les troupes destinées pour l'île de France 1765"
"Chevreuil de La Maudinière, ancien enseigne adjudant des troupes des Indes occidentales de Hollande, à Curaçao, demande un emploi dans le bataillon du Sénégal ou dans les troupes de Cayenne 1788"
"Chrétien, Louis, natif d'Anjou, grenadier au régiment de Pondichéry, mort à l'île de France 1788"
"Clause, négociant alsacien établi à la Nouvelle-Angleterre, passé à la Martinique, puis à Gorée 1777"
"Clermont-Brethe, François Marie René de, exempt de la compagnie de maréchaussée établie à Cayenne, capitaine au régiment provincial de Sens, capitaine au régiment de Port-Louis, à l'île de France 1764/1774"
"Cocheret de Jarlierre, Charles Louis, ancien employé au service de la Compagnie des Indes à Pondichéry, et ailleurs comme caissier, chef de nation, etc.., demande une place de garde-magasin à l'Ile de Bourbon, puis de greffier de la juridiction de Saint-Marc, à Saint-Domingue 1779/1783"
"Collet, Jean Maurice, chirurgien à la Nouvelle-Orléans, (Louisiane), puis à Saint-Domingue, demande un brevet de chirurgien-major du Roi 1770/1785"
"Cosse, Jean Pierre, natif de Lorient, matelot de la Cayenne de mer à l'île de France, mort dans cette colonie 1788"
"Coudrai, François, natif de l'île de France, mort à l'hôpital militaire de la Guadeloupe 1773"
"Courville, Jean Benoist de, né à Montréal le 8 décembre 1751, lieutenant au régiment de la Martinique, puis capitaine au régiment de la Guadeloupe 1778/an II"
"Coutoy, Jean Baptiste, natif de Québec, matelot à bord du vaisseau du Roi le Souverain. mort à la Martinique 1782"
"Cresnay, de, baron, lieutenant de roi à la Louisiane, puis à Cayenne 1730/1736"
"Croizil de Courtemanche, capitaine et chevalier de Saint-Louis au Canada 1768"
"Curt, Louis de, capitaine dans les troupes coloniales de la Guadeloupe, aide-de-camp de M. d'Estaing, commandant en chef les forces de terre et de mer du Roi en Amérique, commissaire du Roi pour la vérification et la suppression du papier monnaie aux îles de France et de Bourbon, député de la Guadeloupe à l'Assemblée constituante 1779/1792"
"Cusson, Jean Pierre de, né à Carcassonne, capitaine réformé au régiment de Béarn, ayant servi au Canada, demande l'aide-majorité de Léogane, à Saint-Domingue 1770/1782"
"Cuvilier, Jean Mathieu, natif de la province de Liège, soldat au régiment de l'île de France, déserteur jugé à Pondichéry 1785"
"Dagneaux-Douville, Alexandre René, né au Canada en 1736, ayant servi dans cette colonie, ensuite capitaine au régiment de la Guadeloupe, commandant en second les îles Saint-Martin et Saint-Barthélemy, retiré lieutenant-colonel d'infanterie, fils de Dagneaux-Douville (Alexandre), capitaine des troupes détachées de la Marine au Canada et de Marie Coulon de Villiers 1736/1789"
"Dagobert, capucin de la province de Champagne, grand vicaire particulier de l'évêque de Québec pour la Nouvelle-Orléans 1765"
"Dallemand, Joseph, écrivain de la Marine aux îles de France, de Bourbon, de Madagascar, commissaire de la Marine à Cayenne, proposé pour capitaine des dragons de la milice 1773/1790"
"Dantier, Maximin Joseph Félix, lieutenant au régiment de l'île de France, adjudant de place à Pondichéry 1783/1792"
"David, Pierre Félix Barthélemy, gouverneur du Sénégal, gouverneur des îles de France et de Bourbon, et sa veuve Anne Jeanne Perrine Duchauffour 1742/1816"
"Dazille, Jean Barthélemy, chirurgien-major à Cayenne, à l'île de France puis médecin du Roi à Saint-Domingue 1776/1784"
"Decous, Henry, ancien capitaine de navire et aide-major des milices garde-côtes à la Louisiane, lieutenant de port à Saint-Pierre, à la Martinique 1757/1792"
"Dedons, commis dans les bureaux de l'adminstration à Cayenne, Thorame, commis aux écritures à Cayenne, et Patrault, commis aux écritures à Cayenne, puis à l'île de France 1771"
"Déglicourt, Dominique, prêtre missionnaire à Cayenne et au Sénégal, directeur du séminaire du Saint-Esprit à Paris 1781/1782"
"Delisle, ancien habitant du Canada, conseiller au Conseil supérieur de l'île de Bourbon, et sa sœur Marie Thérèse 1770"
"Delosmes-Desdodins, Jean Pierre, ancien conseiller au Conseil supérieur de Pondichéry, ex-procureur général au Conseil supérieur de l'île de France, adjoint au contrôleur de la Marine 1783"
"Demars, nommé conseiller au Conseil supérieur de Pondichéry, puis greffier de la juridiction de l'île de Bourbon 1778/1779"
"Denis de La Ronde, Pierre, lieutenant à la Louisiane, fils de Louis Denis de La Ronde, capitaine au Canada 1763/1768"
"Denois, Joseph Boucher, né au Canada, enseigne dans les troupes entretenues à la Louisiane, capitaine au régiment de l'île de France 1762/1785"
"Deschiens de Villefeu, employé en qualité de lieutenant sur la corvette du Roi le Nécessaire, puis commandant du navire l'Indienne, de Bordeaux allant aux îles de France et de Bourbon, incident survenu pendant sa relâche à Gorée 1774/1775"
"Descorches de Sainte-Croix, Jacques, sous-commissaire de la Marine à Brest et à Rochefort, puis à Pondichéry, ordonnateur à Chandernagor, commissaire des colonies, mort à l'île de France 1768/1788"
"Desgarcins, Joseph Antoine, dessinateur employé pour les fortifications de Pondichéry, puis exempt de la maréchaussée à Saint-Domingue, pièces relatives à sa carrière administrative et à un meurtre commis par lui en état de légitime défense à Pondichéry, et son fils Desgarcins, nommé exempt de la maréchaussée à Saint-Domingue 1770/1784"
"Desjardins, Guillaume, fils de Guillaume Antoine Desjardins, nommé capitaine au régiment du Cap, à Saint-Domingue, a préféré servir au régiment de l'île de Bourbon 1785/1787"
"Desmahis, ancien commerçant de Saint-Domingue, allant s'établir à l'île de France 1770"
"Desrivierre-Gers, Henri Louis Jérôme, sous-lieutenant au régiment de la Martinique, aux volontaires d'Afrique, au régiment de la Guadeloupe, capitaine dans les troupes de Cayenne, aide-major de place à Cayenne, chargé du commandement de Cayenne en l'absence du gouverneur et du major commandant le bataillon de la Guyane, et sa veuve Audat (Anne-Marie), et leurs enfants 1776/1807"
"Destanchau, capitaine des troupes de Saint-Domingue, et du Canada 1732/1755"
"Desvaulx, Nicolas Jacques, né à Chandernagor, capitaine d'artillerie à Pondichéry et à l'île de France, retiré comme lieutenant-colonel d'infanterie 1777/1814"
"Desvaux, Etienne Michel, natif de Paris, habitant l'Angleterre, marchand mort en mer allant au Cap-Français, à Saint-Domingue, à Louisbourg, île Royale 1740/1741"
"Detcheverry, Jean Baptiste, lieutenant général au bailliage de Mixe, en Basse-Navarre, nommé substitut du procureur général au Conseil supérieur de Cayenne, puis juge civil, criminel et de police de la juridiction royale de l'île de Bourbon 1777/1790"
"Deville, Jean Baptiste, successivement soldat, comédien, commis dans les magasins du Roi, officier des troupes nationales à l'île de France, habitant au Port-Bourbon, et Guillaume François Marcotte, habitant de l'île de France, acquéreurs des biens de La Roche Du Ronzet (Claude de), chevalier de Saint-Louis, commandant de quartier, difficultés survenues à ce sujet entre l'administration, les sieurs Deville, Marcotte et Ricard de Bignicourt (Louis Joseph Chrysotome), ancien directeur du Domaine, à l'île de France 1781/1785"
"Didier, Antoine, dit Saint-Louis, natif de Remiremont, soldat au 2e bataillon du régiment d'Artois, en garnison à Louisbourg, à l'île Royale 1756"
"Dolnet de Palmaroux, capitaine d'infanterie des volontaires à l'île de Bourbon, capitaine des troupes de la Compagnie des Indes, à Pondichéry 1738/1759"
"Donnadieu de Pélissier Dugrès, Louis Joseph, chevalier, lieutenant dans les troupes de l'île Royale, capitaine dans les troupes nationales de Cayenne, major du Fort-Dauphin, à Saint-Domingue, en remplacement de Mazan (Balthazar Fabre Pontfrac de), lieutenant de roi et commandant particulier au Cap-Français, remplissant par intérim les fonctions de commandant en second de la partie du Nord, colonel d'infanterie, et sa femme Louise Marguerite Vallée 1765/1786"
"Douin de La Motte, lieutenant à la Louisiane, puis capitaine dans les troupes de Saint-Domingue, enfin capitaine au régiment provincial de Mantes 1762/1776"
"Doumet de Siblas, Jacques, lieutenant, ingénieur à l'île Royale, major à Gorée, major au Petit-Goave, lieutenant de roi à Saint-Louis, commandant particulier de Port-au-Prince à Saint-Domingue, colonel d'infanterie 1757/an IX"
"Doyon, Thomas, de Québec, pauvre bourgeois mort à la Martinique 1783"
"Drouet de La Coulonnerie, enseigne des troupes du Canada, puis sous-lieutenant dans la légion de l'île de France 1765/1769"
"Du Breuil-Villars, Alexandre, ci-devant enseigne des troupes entretenues à la Louisiane, capitaine au régiment de la Guadeloupe 1763/1785"
"Du Coudray, Jean François, natif de Rennes, soldat au régiment de l'île de France, déserteur jugé à Pondichéry 1785"
"Du gast, Charles Joseph Gohier, François Désiré de Brueys et Alexandre de Séguin de Piégon, cadet-gentilhommes au bataillon auxiliaire des colonies, on les propose comme sous-lieutenants aux régiments du Cap, de Port-au-Prince et de l'île de France 1788"
"Du Montet, Aimé Guillin, officier des vaisseaux de la Compagnie des Indes, officier à Saint-Domingue, à la Martinique, à la Guadeloupe, colonel d'infanterie, gouverneur de Saint-Vincent, gouverneur du Sénégal, son remplacement par Le Gardeur de Repentigny (Louis) 1748/1785"
"Du Myrat de Vertpré, Charles François, major-général de l'île de France, colonel dans les troupes des colonies, employé à Saint-Domingue et à la Martinique 1771/1780"
"Du Plessis, Jean Baptiste Vigoureux, né à Chandernagor le 6 mai 1735, lieutenant-colonel d'infanterie, commandant à Mahé, 1778, gouverneur de l'île Saint-Vincent, 1780, brigadier des armées du Roi, 1784, gouverneur de l'île de Bourbon 1771/1814"
"Du Roullin, Pierre Claude, lieutenant dans les troupes de la Louisiane, capitaine au régiment de la Guadeloupe, major en 1779 1770/1788"
"Dubé, Gabriel, natif du Canada, pauvre sans secours, mort à l'hôpital de la Pointe-à-Pitre, à la Guadeloupe 1787"
"Duboe, Jean Baptiste, et Pierre Rodrigue, négociants à Louisbourg (île Royale) et Gaspard Lebeau, négociant à Saint-Domingue 1754"
"Dubois, ancien sénéchal et lieutenant-général d'amirauté à la Guadeloupe, il sollicite un emploi de son grade dans la Louisiane vers 1780"
"Dubreuil, Simon Etienne, employé au bureau des armements et des magasins à l'île de France, puis secrétaire de brigade à la suite de l'armée de M. de Bussy, ensuite employé au magasin de Trinquemalé, puis aux travaux des fortifications à Pondichéry 1779/an X"
"Duchêne, Jacques, appointé de l'artillerie de l'île de France, à Pondichéry 1788"
"Dufaur, César Antoine, lieutenant dans la légion de l'île de France, capitaine au régiment de Pondichéry, retiré avec le brevet de major mort en 1786 et sa veuve Defarcy Céleste 1740/1786"
