"Ailleboust de Céry, Marie Madeleine d', fille de Philippe Marie d'Ailleboust de Céry, capitaine de port au Canada, retraité en 1773, réfugiée de Saint-Domingue 1787"
"Dufaure de La Curatrie, Jean Baptiste, sous-lieutenant dans les troupes nationales de Cayenne, lieutenant au régiment de Port-au-Prince à Saint-Domingue 1772/1773"
"Dufay, lieutenant au régiment de la Reine, qui a bien servi au au Canada, pendant plusieurs campagnes, demande une compagnie dans la légion de l'île de France 1769"
"Dugas, Pierre, natif d'Anjou, tonnelier de la Cayenne de mer, à Port-Louis, île de France, mort à l'hôpital 1788"
"Duhart, capitaine de l'Économe, venu de Saint-Domingue à Gorée 1778"
"Dumas de Saint-Marcel, chevalier, capitaine en second au régiment d'Aquitaine, demande une majorité dans les régiments de Pondichéry ou de l'île de France 1788"
"Dumont, Jean, natif de Libourne, quartier-maître de la Cayenne de Mer à l'île de France 1788"
"Duparquier, Alexandre Claude, ancien garde-magasin général du Roi, à la Louisiane, chargé du bureau des classes à Saint-Domingue 1754/1775"
"Dupont Du Chambon, Charles François Ferdinand , lieutenant des troupes détachées de la Marine au Canada et à l'île Royale, capitaine au régiment de Foix, à Saint-Domingue 1777"
"Dupuy, Charles, capitaine du bateau le Lançon, du Cap-Français, à Saint-Domingue, en charge pour Louisbourg, île Royale, pris et confisqué pour commerce prohibé 1753"
"Durand, ci-devant garde-magasin de la Compagnie des Indes, à la Louisiane, prévaricateur passé à Saint-Domingue après 1725"
"Durseau, Jean, ci-devant habitant du Canada, demande de secours et de passage à Saint-Domingue 1763"
"Dussamin, Philibert, récollet de la province d'Artois, curé de Saint-Louis, en l'île de Gorée 1766"
"Duvigier-Plançon, nommé sous-lieutenant au régiment de l'île de France, n'a pas rejoint ayant passé au régiment de la Guadeloupe comme volontaire 1773"
"Enserman, Jean Michel, natif d'Alsace, soldat au régiment de Pondichéry, mort à l'île de France 1788"
"Erneville, Pierre Henri d', ancien capitaine des troupes de la Louisiane, sa femme Pélagie Fleuriau, et leur fils Charles Jean Baptiste d'Erneville, capitaine d'artillerie au régiment de Grenoble, puis au Sénégal 1725/1789"
"Escairac, d', capitaine des troupes du Canada, puis major du Port-de-Paix à Saint-Domingue 1725/1748"
"Espinassy, Antoine Marie Joseph d', capitaine en premier d'artillerie à l'île de France, puis à Saint-Domingue, devenu général en 1797 1757/1829"
"Espinette, Charles François d', major de la légion de l'île de France, puis du régiment de Pondichéry, avec brevet de lieutenant-colonel 1770/1776"
"Estèbe, ancien conseiller au Conseil supérieur de Québec, secrétaire du Roi en la chancellerie près la cour des aides de Bordeaux, demande que les lettres d'honneur de cet emploi qui lui ont été accordées soient enregistrées au Conseil supérieur de Saint-Domingue 1779"
"Estoupan de Laval, Louis François, commis aux écritures à l'île de France, à Pondichéry, puis au Bureau des Colonies 1775/1809"
"Eyma, Joseph Aima d', capitaine dans les troupes du Canada, puis dans la légion de Saint-Domingue 1734/1777"
"Faveris, Jean Baptiste, originaire de l'île de Bourbon, chirurgien-major à Gorée, ses démêlés avec Boniface (Charles-Hippolyte de) 1770/1779"
"Fayolle de Saint-Félix, Gabriel Jacques, écrivain de la Marine à la Guadeloupe, sous-commissaire à l'île de France, commissaire puis inspecteur de la Marine 1775/1826"
"Ferrand, Jean, natif de Castres, fusilier au régiment de l'île de France, mort à Pondichéry 1787"
"Foin, Guillaume François, soldat au régiment de Pondichéry, mort à l'île de France en 1782 1778/1782"
"Fontaine, Jean Baptiste, capitaine d'artillerie à l'île de France, commandant l'artillerie de Pondichéry, major des troupes des colonies 1727/1791"
"Fontette-Sommery, Charles Marie de, comte, capitaine de dragons au régiment d'Artois, employé à Saint-Domingue puis comme aide-de camp de M. de Boufflers au Sénégal 1779/1785"
"Forcade, Pierre de, commissaire de la Marine et premier commis du bureau des Colonies au Ministère, frère de Forcade, caissier au Trésor de la Marine à Rochefort, et sa femme Catherine de La Borde, leurs intérêts à Saint-Domingue et à Cayenne 1719/1742"
"Forget, Olivier, natif de Vannes, matelot de la Cayenne de mer à l'île de France, mort à l'hôpital 1788"
"Foubert, enseigne dans les troupes du Canada, demande à passer à la Louisiane 1758"
"Foucault, Denis Nicolas, écrivain principal de la Marine, ordonnateur à la Louisiane et à Pondichéry, commissaire général ordonnateur faisant fonctions d'intendant à l'île de France 1743/1807"
"Fournier, Claude, natif de Paris, soldat au régiment de Pondichéry, mort à l'île de France 1788/1789"
"Francisque, noir indien, esclave de Saint-Rémy (François), commis aux écritures chargé de la Cayenne du Roi à l'île de France : affranchissement 1778"
"François, Antoine, soldat au régiment de l'île de France, à Pondichéry, mort en mer 1785"
"Francy de La Tour, Claude, chevalier de Saint-Louis, décédé à l'île de France, sa succession 1783"
"Frondad, de, capitaine au régiment d'Angoumois à la Louisiane, demande un commandement à Saint-Domingue 1766"
"Fusée-aublet, Laurent, médecin et botaniste à l'île de France et à Cayenne, et Pierre Milleret, chirurgien de l'hôpital militaire de l'île d'Oléron 1773/1779"
"Fyard de Gévigney, ancien capitaine dans le Corps de Montréal, demande une place dans la maréchaussée de Saint-Domingue 1788"
"Gabard, ancien sous-officier, commandant le quartier de Plaisance à Saint-Domingue en 1791 et sa veuve originaire de Louisbourg 1768/ an XIII"
"Gadobert, Pierre, négociant aux Illinois, son mariage avec Nermand (Anne Elisabeth), veuve de Laubinois (Louis), écrivain principal de la Marine à la Nouvelle-Orléans, acte de naissance de Gadobert (Benjamin Jacques Sébastien), né avant le mariage, acte de décès de la veuve Gadobert à Saint-Domingue en 1776 1763/1770"
"Gallois, Nicolas, directeur d'un comptoir à Gorée, chargé d'introduire des nègres à Saint-Domingue 1764/1766"
"Gamon de La Rochette, Joseph, major au Port-de-Paix à Saint-Domingue, ancien capitaine des troupes de la Louisiane 1753/1777"
"Gannes, Georges de, né au Canada en 1759, cadet gentilhomme, sous-lieutenant au régiment du Cap, à Saint-Domingue, puis au régiment de la Martinique 1779/1790"
"Garnier d'Aiglancay, Nicolas Gérard, lieutenant d'infanterie à l'île de France, à Pondichéry et à Saint-Domingue 1771/an VI"
"Garrus de La Roque, Pierre Louis, natif de Paris, commis de l'administration de Cayenne, mort à la Martinique 1778/1787"
"Gauvain, Jérôme, natif de la Louisiane, capitaine de port aux Cayes-Saint-Louis, à Saint-Domingue 1782/1791"
"Geoffrion de Boisy, employé dans les bureaux de l'île de Bourbon, passé à Pondichéry, puis à l'armée anglaise 1772"
"Geofroy Du Bourguet, Antoine, directeur général des fortifications des îles du Vent, ingénieur en chef, lieutenant du roi au Fort-Bourbon à la Martinique 1769/1787"
"Gerbier, Jacques, soldat de Marine sur la frégate le Montréal, mort à la Martinique 1784"
"Giblot, Charles François, commandant en second à l'île de France, sa veuve Anne de Laval, et leur fils Joseph Benoît Giblot Du Villeret, ancien sous-lieutenant d'infanterie, résidant au Cap-Français, à Saint-Domingue 1747/1786"
"Gilbert, esclave créole de la Grenade, habitant Cayenne, affranchi par son maître Lescalier (Balthazar) 1787"
"Giraud, habitant de Cayenne condamné pour sévices envers ses nègres, passé à Saint-Domingue 1766/1774"
"Godefroy de Linetot, Maurice Régis, né à Montréal, capitaine aux régiments de l'Île Bourbon et de l'île de France 1757/1785"
"Gohin, Pierre André de, chevalier de Montreuil, major général au Canada, puis gouverneur général, par intérim de Saint-Domingue 1755/1764"
"Golbéry, Sylvain François Xavier Meinrade, capitaine au corps royal du Génie, employé à Gorée et à Cayenne 1785/1792"
"Golbéry de Tirion, de, capitaine au corps royal du Génie, employé à Gorée et à Cayenne, ingénieur au Sénégal 1787"
"Gonnet, Philippe, natif de Metz, soldat au régiment de Pondichéry, mort à l'île de France 1788"
"Gosse, Mathias Claude, ancien consul à Bassorah, conseiller au Conseil supérieur de Pondichéry, puis de l'île de France 1743/1775"
"Guetz, François, natif de Marseille, cocq de la Cayenne de mer, mort à l'hôpital de l'île de France le 28 octobre 1788 1788"
"Guillemin, Jean, fusilier né à Auteuil en île de France, mort le 2 octobre 1788 à la Guadeloupe 1788"
"Guillot, Joseph, soldat à Pondichéry, mort le 28 juin 1777 à Saint-Louis 1777"
"Guillouet d'Orvilliers de La Troncais, Claude, lieutenant dans les troupes de Cayenne, puis à Saint-Domingue 1737/1751"
"Guyon, Jean Baptiste de, né en 1739, officier d'artillerie au Canada, à l'île de France 1752/an VI"
"Guyon, Jean Baptiste Régis de, né en 1737 à Québec au Canada, capitaine d'Infanterie à l'île de France 1752/an VI"
"Hardy, Jean Claude, natif de l'île de France, soldat à la légion de Saint-Domingue 1769"
"Harné, Jean, natif de l'île de Bourbon, élève-pilote, mort à Chandernagor 1777"
"Hauguet, Thomas, employé dans les bureaux à Saint-Domingue, puis contrôleur des colonies au Sénégal 1773/1781"
"Hazeur de Lorme, Louis, né à la Louisiane en 1746, capitaine au régiment de la Guadeloupe puis commandant particulier par intérim à Tabago en 1785 1754/1792"
"Herbourg, Marie Marthe, du Canada, passée à la Martinique 1763"
"Hertel de Cournoyer, Michel, né à l'île Royale en 1735, mort à Cayenne, en 1780, cadet à l'île Royale, enseigne au Canada, aide-major des troupes nationales de la Guyane 1716/1782"
"Hertel de Saint-Francois, Antoine, officier des troupes du Canada, capitaine au régiment de l'île de France 1764/1779"
"Heuzet, Pierre, natif de la province de l'île de France, fusilier au régiment de la Guadeloupe 1789"
"Hochereau de Gassonville, aide-major à l'île de Bourbon et à Pondichéry 1724"
"Huaud, Gilles, ancien habitant de Louisbourg, passé à Cayenne et employé au magasin de Sinnamary 1767"
"Jacob, Jean Marie, natif de la province de l'île de France, fusilier au régiment de la Guadeloupe 1784"
"Jacquin-Philibert, Nicolas, ancien habitant du Canada, désire passer à l'île de Bourbon, auprès de son frère, sous-commissaire de la Marine 1770"
"Jarret de Verchères, capitaine d'une compagnie des troupes de la Marine à la Louisiane, chevalier de Saint-Louis le 20 août 1745 1745"
"Joantho, de, secrétaire du Roi, ses intérêts à l'île de France et à la Grenade 1774/1780"
"Jolibert, aumônier à Gorée, mort à la Guadeloupe 1773/1778"
"Jouanne de Saint-Martin, négociant à la Rochelle, armant pour Cayenne et Saint-Domingue 1772"
"Jousselin de Marigny, capitaine des troupes entretenues au Canada, puis à Saint-Domingue 1716/1746"
"Juchereau de Saint-Denis, Louis Barbe, lieutenant aux gardes françaises, arrière-petit-fils de Juchereau de Saint-Denis Nicolas anobli en 1692 pour services militaires au Canada, petit-fils de Juchereau de Saint-Denis Charles lieutenant général de l'île de Montréal ; fils de Juchereau de Saint-Denis Joseph Charles conseiller au Conseil supérieur du Cap à Saint-Domingue 1781/1787"
"Juneau, Nicolas, dit la Grenade, soldat des troupes du Canada, mort à Québec 1760"
"La Barthe, Jean Baptiste, négociant et habitant de Port-au-Prince à Saint-Domingue, demande une concession à Cayenne 1770"
"La Carrière, sous-lieutenant à la suite de l'artillerie des îles de France et de Bourbon et à Pondichéry 1781/1789"
"La Glaine d'Auzon, Jean René, lieutenant d'artillerie à Pondichéry, capitaine d'artillerie aux volontaires étrangers de la Marine, major commandant l'artillerie au Sénégal 1762/1783"
"La Longueville, de, chevalier, lieutenant des troupes du Canada, puis capitaine des troupes de la Louisiane 1720"
"La Martelliere, de, ancien officier de Marine, demande un emploi dans les troupes, à Pondichéry ou Saint-Domingue, nommé capitaine au régiment de Pondichéry 1776"
"La Rouvillière de Villebois, Honoré Michel de, commissaire des colonies au Canada, en Louisiane et sa femme Marie Catherine Elisabeth Bégou 1730/1753"
"La Salle, de, ancien lieutenant des troupes du Canada, capitaine réformé à Saint-Domingue 1716"
"Lacroix de Villeneuve, Thomas, conseiller au Conseil supérieur de Pondichéry, puis au Conseil supérieur de Port-au-Prince à Saint-Domingue 1749/1782"
"Lanton, chirurgien-major au Fort-Bourbon, à la Martinique 1786"
"Lartigue, Jacques, originaire de Louisbourg à l'île Royale, greffier, puis procureur du Roi de la juridiction de Cayenne 1763/1776"
"Le Brasseur, Joseph Alexandre, commissaire général de la Marine puis des Colonies, commissaire ordonnateur à Gorée à Saint-Domingue, intendant général des fonds de la Marine et des Colonies 1768/1788"
"Le Cler, Pierre, de Québec, matelot mort à Pondichéry 1777"
"Le Clerc de Fresne, Camille Charles, chevalier, colonel du régiment de l'île de Bourbon, gouverneur de Pondichéry 1784/1817"
"Le Deist de Botidoux, Jean François, ci-devant capitaine dans le régiment de Matha, demande une sous-lieutenance à Cayenne ou au Sénégal 1788/1789"
"Le Gardeur de Repentigny, Louis, comte, colonel des régiments de l'Amérique, de la Guadeloupe puis de la Martinique, gouverneur du Sénégal 1721/1786"
"Le Moyne, Antoine Philippe, contrôleur à la Martinique, ordonnateur à Cayenne et commissaire général de la marine à Rochefort 1734/1777"
"Le Voyer, Louis, sous-lieutenant au régiment de Pondichéry, lieutenant au régiment de l'île de France 1776/an XIII"
"Lecodé, Yves, natif de Louisbourg, maître de port à Cayenne 1767/1792"
"Lefebvre, Jean Baptiste Nicolas Claude, procureur général au Conseil supérieur de Pondichéry, puis procureur du Roi de la juridiction de l'île de Bourbon 1776/1784"
"Legros de La Grancours, Honoré Michel, enseigne à la Louisiane, puis capitaine au régiment de l'île de France 1762/1787"
"Lemire, Louis, dit Chenevard, natif de Québec au Canada, chef de caserne à Saint-Jean-d'Angely, accusé de concussions dans la distribution des secours accordés aux colons passant à Cayenne 1764"
"Lépervanche, Eustache de, enseigne des troupes du Canada, capitaine au régiment de Bourbon 1755/1788"
"Lépinay, Jean Michel de, gouverneur de la Louisiane, puis de la Grenade 1716/1718"
"Lépine, de, employé aux écritures à la Guadeloupe, demande à passer à Pondichéry 1776"
"L'Isle, sous-lieutenant des troupes de la Louisiane, passé à Saint-Domingue 1718/1726"
"Lolooz, de, colonel en Suède, chevalier de Saint-Louis, habitant de l'île de France 1788"
"L'Ostende, de, chevalier, ancien capitaine au régiment de l'île de France, demande à passer à Cayenne, et sa femme Du Roure 1764"
"Luneau de Villeson, greffier au Sénégal, mort à la Martinique 1781/1784"
"Macarty de Macteigne, de, chevalier, enseigne des troupes de la Louisiane, lieutenant des grenadiers volontaires au Cap-Français à Saint-Domingue 1763/1781"
"Magon de La Villebague, René, ancien gouverneur des îles de France et de Bourbon, intendant de Saint-Domingue, et sa veuve 1757/an V"
"Maissin, Jacques de, ancien major général des troupes de la Compagnie des Indes, aux Indes, colonel d'infanterie, commandant les milices de la Rivière-Noire, à l'île de France. Chevalier de Saint-Louis en 1759 1738/1770"
"Maloeuvre, Jean, natif de Bretagne, soldat au régiment de l'île de France, condamné comme déserteur à Pondichéry 1785"
"Manent, Jean Baptiste, capitaine au régiment de l'île de Bourbon, puis au régiment de Pondichéry 1772/1805"
"Marchant Des Ligneris, Constant François Xavier Daniel, né au Canada en 1739, lieutenant dans la légion de Saint-Domingue, capitaine commandant au régiment du Cap-Français 1750/1792"
"Marchant Des Ligneris, Pierre Marie, chevalier, né au Canada, en 1743, sous-lieutenant aux troupes nationales de Cayenne, lieutenant à la légion de Saint-Domingue, capitaine au régiment de Port-au-Prince 1770/1786"
"Mars, Joseph de, commandant particulier à Cayenne, passé à la Guadeloupe en 1768, où il a servi dans les états-majors 1770/1773"
"Martinon Du Verdereau, procureur général au Conseil supérieur de Pondichéry, puis à celui de l'île de France 1776/1777"
"Mauduit de Montréal, demande la place de sénéchal de la Basse-Terre à la Guadeloupe 1786/1789"
"Membrède, de, major à la Nouvelle-Orléans, à la Louisiane, puis lieutenant de roi à Saint-Domingue 1746/1770"
"Ménard, Jean Louis, natif d'Avranches, soldat au régiment de Pondichéry, mort à l'île de France 1788"
"Mercier, habitant de Cayenne, émigré de la Guadeloupe 1775"
"Meyracq, Laurent Domenger de, bailli au bailliage royal de Louisbourg à l'île Royale, puis juge de l'amirauté à la Guadeloupe 1740/1778"
"Michel, Claude, soldat aux volontaires d'Afrique, mort à Saint-Louis à Gorée en Afrique le 7 septembre 1765 1765"
"Millon, François, procureur général au Conseil supérieur de l'île Bourbon, sénéchal et juge d'amirauté à Saint-Marc à Saint-Domingue 1768/1780"
"Mora de La Bourdonnaye, ancien gendarme, demande un emploi dans les troupes de Cayenne ou du Sénégal 1788"
"Morin, Jean Antoine Charles, fils de Jean-Baptiste Morin, lieutenant au régiment de la Guadeloupe, demande une place dans les bureaux de l'île de France 1771/1784"
"Morthot de Saint-Frémont, Jean François, ancien officier au régiment Royal-Marine, lieutenant d'infanterie, nommé aide-major au Fort-Bourbon à la Martinique, commission provisoire en 1779, lieutenant colonel en 1794, mort à Paris le 19 octobre 1794 1779/1794"
"Myot, Jean François, employé à la Cayenne du Port-Louis, à l'île de France 1783/1791"
"Nanteuil de Pré, Louis de, chevalier, ingénieur, capitaine d'artillerie à Saint-Domingue, puis à Cayenne 1739/1764"
"Neyon de Soizy, Alexandre Joseph, enseigne en pied des troupes entretenues à la Louisiane, puis capitaine à la Guadeloupe 1764/1779"
"Neyon de Villiers, Pierre Joseph, capitaine en Louisiane, colonel au régiment de la Guadeloupe, gouverneur de Marie-Galante, mort pendant la traversée de son retour en France en 1780 1764/1788"
"Normand, écrivain des colonies à la Louisiane puis à Cayenne, commissaire des classes à Bayonne en 1779 1758/1779"
"Noyelles, Charles Joseph de, comte, capitaine au Canada, capitaine des volontaires d'Afrique, mort en 1768 à Gorée 1773/1776"
"Nyon, Denis de, chevalier de Saint-Louis, gouverneur et ingénieur en chef à l'île de France 1700/1726"
"Olivier, Jacques, exempt de maréchaussée à Saint-Domingue, puis canonnier à l'île de France 1778"
"Olivier, Joseph, chargé ci-devant du détail de l'artillerie au Canada, nommé garde-magasin principal à Port-au-Prince à Saint-Domingue 1781/1783"
"Orte, Jean François Denis d', capitaine d'une compagnie d'ouvriers, et ingénieur en chef à l'île de Bourbon, inventeur d'un moulin à coton, demande à être employé à Saint-Domingue 1756/1787"
"Palerne, Jean de, lieutenant de chasseurs au régiment de l'île de France, capitaine au régiment de Pondichéry 1772/1791"
"Paradis, ingénieur aux îles de France et de Bourbon, ingénieur en chef à Mahé, Karikal et Pondichéry, commandant à Karikal 1740/1747"
"Pascaud, Joseph, natif du Bas-Poitou, ci-devant négociant à Québec, demande le brevet d'interprète du Roi pour la langue anglaise, au Cap-Français à Saint-Domingue 1782"
"Patoulet de Mazy, Jean Baptiste, commissaire général de la Marine à Cayenne, intendant aux îles du Vent 1678/1680"
"Peire, Philippe, marchand à Québec, et son frère Pierre Peire, marchand au Cap-Français, à Saint-Domingue 1719/1721"
"Pelevilain de La Houssaye, Jean Richard, capitaine en Louisiane et à Louisbourg 1730/1775"
"Périchon, chef de la loge de Mazulipatam, et ses frères, Périchon de Sainte-Marie, employé en second au même service, Périchon de Vaudeuil, conseiller au Conseil supérieur de Pondichéry, puis à celui de l'île de France, Périchon de Beauplan, lieutenant au régiment de l'île de France 1779/1786"
"Perrault, Paul, major des milices du Canada, passé ensuite à Cayenne, Marie Josèphe de Lanouet, sa veuve, et Perrault (Paul Hyacinthe), leur fils 1761/1779"
"Petit, François, adjudant au régiment de l'Île Bourbon puis capitaine de la garde nationale à Pondichéry 1761/an X"
"Philippe, Claude Guy, enseigne en Louisiane, puis lieutenant à Saint-Domingue 1766"
"Pichon, Paul, fusilier au régiment de Pondichéry en 1785, mort à l'hôpital de l'île de France le 22 octobre 1791 1791"
"Pigeot de Louisbourg, Jean, procureur au Conseil supérieur de Port-au-Prince, procureur de la juridiction du Cap-Français à Saint-Domingue 1765/1775"
"Plausot, Hubert, soldat au régiment de Pondichéry, mort à l'hôpital de l'île de France le 12 avril 1788 1788"
"Poillevé, lieutenant des troupes de Louisiane et à Saint-Domingue 1765"
"Ponssy, Joseph de, officier des troupes de la Compagnie des Indes, à l'île Bourbon, major général des ville et fort de Pondichéry 1697/1743"
"Potier de Pommeroy, René Gédéon, né au fort Frontenac au Canada le 7 septembre 1730, lieutenant des troupes du Canada, capitaine des troupes nationales de Cayenne, retiré en 1768 1730/1787"
"Proby, Claude François de, ancien lieutenant de milices à Saint-Domingue, demande ce grade à Cayenne 1778/1779"
"Rambaud, Benoît Thérèse, lieutenant aux volontaires étrangers de la Marine, capitaine au régiment de Pondichéry, commandant particulier au Sénégal 1764/1787"
"Rambault de Barallon, Antoine Claude, capitaine des troupes du Canada, chevalier de Saint-Louis et sa veuve Marie Catherine Dusable 1762/1784"
"Rastel de Rocheblave, Pierre Louis, gouverneur de Gorée (1769-1773), lieutenant de roi à Saint-Domingue, mort en 1780 1769/1780"
"Régis, capitaine en Louisiane et à Cayenne 1734/1750"
"Ribet, Jacques Antoine, demande une place de médecin à la Martinique ou à l'île de Bourbon 1780"
"Richard, Louis, naturaliste du Roi à la Martinique et à Cayenne 1781/1792"
"Rittier, Barthélemy, maître en chirurgie à Léogane, à Saint-Domingue, et Taillard de Pizoé (Marie-Hélène Pétronille) sa femme, veuve en premières noces de Grémauld (François Adrien) écrivain de la Marine à l'île de France 1784"
"Romain, créole de la Guadeloupe, ayant résidé à Cayenne 1763/1777"
"Rossignol de Combier, Dominique de, lieutenant au régiment de l'île de France, et Charles Joseph de Brousse, ancien capitaine aide-major au régiment d'Aunis, ayant fait la guerre à Pondichéry, avec le régiment de Lorraine, et qui demande à être employé avec son grade aux colonies 1759/1785"
"Rousseau, capitaine d'un navire de commerce parti de Saint-Domingue pour la Louisiane 1754"
"Rustan, Pascal Fabre, ancien officier des troupes du Canada, garde-magasin à Pointe-à-Pitre à la Guadeloupe 1752/1788"
"Sabran-Beaudinar, Pierre Bruno de, chevalier, major à la Mobile en Louisiane puis à Saint-Domingue 1735/1741"
"Sabrevois, Charles de, capitaine au Canada, puis à l'île Bourbon 1734/1783"
"Salles de Neuilly, de, ancien gendarme de la compagnie des chevau-légers de la Reine, auteur d'un ouvrage sur la Floride, Cayenne et le Sénégal 1787"
"Salz, Bernard, soldat au régiment de Pondichéry, mort à l'hôpital royal de l'île de France le 16 novembre 1788 1788"
"Sanguin de Gassonville, Thomas, capitaine des troupes de la Compagnie des Indes à Bourbon, Pondichéry, Chandernagor 1738/1740"
"Sénégal, Louis, dit Lebrun, commissaire du Roi pour la Compagnie des Indes, mort à l'île de France à Port-Louis le 22 décembre 1773 1773/1782"
"Simonnet de Maisonneuve, Louis, capitaine au régiment de Pondichéry à l'île de France 1785"
"Sonnerat, sous-commissaire des colonies, employé à Pondichéry et à l'île de France, administrateur du jardin des Plantes après 1778"
"Sornay, Pierre Basile de, major de milices à l'île de France puis ingénieur à Pondichéry 1727/an VII"
"Testard de Montigny, Jean Baptiste Philippe, né le 15 juin 1724 à Montréal, fils de Jacques, capitaine dans les troupes du Canada, 1er avril 1753, chevalier de Saint-Louis, 4 fils : Jérémie, Jean-Baptiste, Étienne et François-Marie 1761/1788"
"Thomas de Périndorge, Paul, conseiller-assesseur au Conseil supérieur de l'île de Bourbon, ordonnateur aux îles de Saint-Pierre et Miquelon, employé des Domaines nationaux, à Saint-Domingue 1787/an XI"
"Tizoneaux, commis à la comptabilité de la Louisiane, puis écrivain de la Marine, à Saint-Domingue 1774/1778"
"Tourton de Clairefontaine, commis au Canada et à Saint-Domingue 1743/1765"
"Treyvoux, Georges, armurier au Canada et à la Martinique 1747/1792"
"Trottier Des Ruisseaux, Joseph, seigneur, demeurant à la Chine, en l'île de Montréal, au Canada, vente à lui faite par enfant et héritier de Lemoyne Charles, écuyer, vivant seigneur de Longueuil et de Catherine Primot, de la terre, fief et seigneurie de l'île Perrot, située au haut du lac Saint-Louis, qui leur est échue par la succession de leurs père et mère, lesquels l'avaient acquise en 1684 de Perrot (François Marie) gouverneur de Montréal, mort en 1687, lequel l'avait reçue en concession de Talon Jean ci-devant intendant au Canada 1703"
"Vassal, Charles Louis, avocat au Parlement, demande un emploi de judicature à Saint-Domingue, devient écrivain ordinaire des colonies, à Cayenne 1778/1785"
"Verdière, Philippe Joseph Xavier de, capitaine au régiment de Port-au-Prince à Saint-Domingue, puis à celui de l'île de France 1777/1785"
"Vernier, Claude Louis, natif de Romilly-sur-Seine, ancien canonnier au régiment de l'île de France, et André Benard, habitant de la Martinique 1788"
"Verret, Joseph, ancien habitant de la Louisiane, entrepreneur de moulins à sucre à Saint-Domingue 1781/1782"
"Villeray, ancien officier au Canada, sous-lieutenant à Saint-Domingue 1765"
"Villotte, Pierre, navigateur de Louisbourg, établi au Cap-Français, à Saint-Domingue 1732"
"Vincelotte de Sainte-Hélène, originaire du Canada, habitante de la Martinique 1781/1783"
"Vlieghe, ancien capitaine de milices, armateur et négociant à Cayenne et à Saint-Domingue 1788"
